Layer name,WBUF access,IBUF access,OBUF access,BUBF access,VMEM access,IMM access,InsMem access,DARM access filter,DRAM access ifmap,DRAM access psum,DRAM access ofmap,DRAM access bias,total DRAM access,SA compute cycles,SA stall cycles,SIMD compute cycles,SIMD stall cycles,total cycles
ReLU,0,0.0,0.0,0,441.0,98.0,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,131712,31360.0,163072.0
Convolution,56448.0,3528.0,56056.0,392.0,0,0,0,72.0,3528.0,0.0,392.0,0.5,3992.5,639744,8570.0,0,0,648314.0
ReLU,0,0.0,0.0,0,441.0,98.0,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,131712,31360.0,163072.0
Convolution,25088.0,1568.0,23520.0,1568.0,0,0,0,32.0,1568.0,0.0,1568.0,2.0,3170.0,953344,3178.0,0,0,956522.0
ElemAdd,0,0.0,0.0,0,4704.0,0.0,98.0,0.0,3136.0,0.0,1568.0,0,4704.0,0,0,526848,301056.0,827904.0
ReLU,0,0.0,0.0,0,1764.0,392.0,98.0,0.0,1568.0,0.0,196.0,0,1764.0,0,0,526848,125440.0,652288.0
Convolution,25088.0,1568.0,24696.0,392.0,0,0,0,32.0,1568.0,0.0,392.0,0.5,1992.5,388864,3730.0,0,0,392594.0
ReLU,0,0.0,0.0,0,441.0,98.0,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,131712,31360.0,163072.0
Convolution,56448.0,3528.0,56056.0,392.0,0,0,0,72.0,3528.0,0.0,392.0,0.5,3992.5,639744,8570.0,0,0,648314.0
ReLU,0,0.0,0.0,0,441.0,98.0,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,131712,31360.0,163072.0
Convolution,25088.0,1568.0,23520.0,1568.0,0,0,0,32.0,1568.0,0.0,1568.0,2.0,3170.0,953344,3178.0,0,0,956522.0
ElemAdd,0,0.0,0.0,0,4704.0,0.0,98.0,0.0,3136.0,0.0,1568.0,0,4704.0,0,0,526848,301056.0,827904.0
ReLU,0,0.0,0.0,0,1764.0,392.0,98.0,0.0,1568.0,0.0,196.0,0,1764.0,0,0,526848,125440.0,652288.0
Convolution,25088.0,1568.0,24696.0,392.0,0,0,0,32.0,1568.0,0.0,392.0,0.5,1992.5,388864,3730.0,0,0,392594.0
ReLU,0,0.0,0.0,0,441.0,98.0,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,131712,31360.0,163072.0
Convolution,56448.0,3528.0,56056.0,392.0,0,0,0,72.0,3528.0,0.0,392.0,0.5,3992.5,639744,8570.0,0,0,648314.0
ReLU,0,0.0,0.0,0,441.0,98.0,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,131712,31360.0,163072.0
Convolution,25088.0,1568.0,23520.0,1568.0,0,0,0,32.0,1568.0,0.0,1568.0,2.0,3170.0,953344,3178.0,0,0,956522.0
ElemAdd,0,0.0,0.0,0,4704.0,0.0,98.0,0.0,3136.0,0.0,1568.0,0,4704.0,0,0,526848,301056.0,827904.0
ReLU,0,0.0,0.0,0,1764.0,392.0,98.0,0.0,1568.0,0.0,196.0,0,1764.0,0,0,526848,125440.0,652288.0
Convolution,50176.0,3136.0,49392.0,784.0,0,0,0,64.0,3136.0,0.0,784.0,1.0,3985.0,777728,7394.0,0,0,785122.0
ReLU,0,0.0,0.0,0,882.0,196.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,263424,62720.0,326144.0
Convolution,56448.0,3528.0,56252.0,196.0,0,0,0,288.0,3528.0,784.0,196.0,1.0,4797.0,733824,33330.0,0,0,767154.0
ReLU,0,0.0,0.0,0,220.5,98.0,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,65856,15680.0,81536.0
Convolution,25088.0,1568.0,24304.0,784.0,0,0,0,128.0,1568.0,0.0,784.0,4.0,2484.0,577024,14002.0,0,0,591026.0
Convolution,50176.0,3136.0,49392.0,784.0,0,0,0,256.0,3136.0,0.0,784.0,4.0,4180.0,777728,29378.0,0,0,807106.0
ElemAdd,0,0.0,0.0,0,2352.0,0.0,49.0,0.0,1568.0,0.0,784.0,0,2352.0,0,0,263424,150528.0,413952.0
ReLU,0,0.0,0.0,0,882.0,392.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,263424,62720.0,326144.0
Convolution,25088.0,1568.0,24892.0,196.0,0,0,0,128.0,1568.0,0.0,196.0,1.0,1893.0,294784,15106.0,0,0,309890.0
ReLU,0,0.0,0.0,0,220.5,98.0,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,65856,15680.0,81536.0
Convolution,56448.0,3528.0,56252.0,196.0,0,0,0,288.0,3528.0,784.0,196.0,1.0,4797.0,733824,33330.0,0,0,767154.0
ReLU,0,0.0,0.0,0,220.5,98.0,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,65856,15680.0,81536.0
Convolution,25088.0,1568.0,24304.0,784.0,0,0,0,128.0,1568.0,0.0,784.0,4.0,2484.0,577024,14002.0,0,0,591026.0
ElemAdd,0,0.0,0.0,0,2352.0,0.0,49.0,0.0,1568.0,0.0,784.0,0,2352.0,0,0,263424,150528.0,413952.0
ReLU,0,0.0,0.0,0,882.0,392.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,263424,62720.0,326144.0
Convolution,25088.0,1568.0,24892.0,196.0,0,0,0,128.0,1568.0,0.0,196.0,1.0,1893.0,294784,15106.0,0,0,309890.0
ReLU,0,0.0,0.0,0,220.5,98.0,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,65856,15680.0,81536.0
Convolution,56448.0,3528.0,56252.0,196.0,0,0,0,288.0,3528.0,784.0,196.0,1.0,4797.0,733824,33330.0,0,0,767154.0
ReLU,0,0.0,0.0,0,220.5,98.0,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,65856,15680.0,81536.0
Convolution,25088.0,1568.0,24304.0,784.0,0,0,0,128.0,1568.0,0.0,784.0,4.0,2484.0,577024,14002.0,0,0,591026.0
ElemAdd,0,0.0,0.0,0,2352.0,0.0,49.0,0.0,1568.0,0.0,784.0,0,2352.0,0,0,263424,150528.0,413952.0
ReLU,0,0.0,0.0,0,882.0,392.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,263424,62720.0,326144.0
Convolution,25088.0,1568.0,24892.0,196.0,0,0,0,128.0,1568.0,0.0,196.0,1.0,1893.0,294784,15106.0,0,0,309890.0
ReLU,0,0.0,0.0,0,220.5,98.0,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,65856,15680.0,81536.0
Convolution,56448.0,3528.0,56252.0,196.0,0,0,0,288.0,3528.0,784.0,196.0,1.0,4797.0,733824,33330.0,0,0,767154.0
ReLU,0,0.0,0.0,0,220.5,98.0,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,65856,15680.0,81536.0
Convolution,25088.0,1568.0,24304.0,784.0,0,0,0,128.0,1568.0,0.0,784.0,4.0,2484.0,577024,14002.0,0,0,591026.0
ElemAdd,0,0.0,0.0,0,2352.0,0.0,49.0,0.0,1568.0,0.0,784.0,0,2352.0,0,0,263424,150528.0,413952.0
ReLU,0,0.0,0.0,0,882.0,392.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,263424,62720.0,326144.0
Convolution,25088.0,1568.0,24892.0,196.0,0,0,0,128.0,1568.0,0.0,196.0,1.0,1893.0,294784,15106.0,0,0,309890.0
ReLU,0,0.0,0.0,0,220.5,98.0,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,65856,15680.0,81536.0
Convolution,56448.0,3528.0,56252.0,196.0,0,0,0,288.0,3528.0,784.0,196.0,1.0,4797.0,733824,33330.0,0,0,767154.0
ReLU,0,0.0,0.0,0,220.5,98.0,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,65856,15680.0,81536.0
Convolution,25088.0,1568.0,24304.0,784.0,0,0,0,128.0,1568.0,0.0,784.0,4.0,2484.0,577024,14002.0,0,0,591026.0
ElemAdd,0,0.0,0.0,0,2352.0,0.0,49.0,0.0,1568.0,0.0,784.0,0,2352.0,0,0,263424,150528.0,413952.0
ReLU,0,0.0,0.0,0,882.0,392.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,263424,62720.0,326144.0
Convolution,25088.0,1568.0,24892.0,196.0,0,0,0,128.0,1568.0,0.0,196.0,1.0,1893.0,294784,15106.0,0,0,309890.0
ReLU,0,0.0,0.0,0,220.5,98.0,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,65856,15680.0,81536.0
Convolution,56448.0,3528.0,56252.0,196.0,0,0,0,288.0,3528.0,784.0,196.0,1.0,4797.0,733824,33330.0,0,0,767154.0
ReLU,0,0.0,0.0,0,220.5,98.0,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,65856,15680.0,81536.0
Convolution,25088.0,1568.0,24304.0,784.0,0,0,0,128.0,1568.0,0.0,784.0,4.0,2484.0,577024,14002.0,0,0,591026.0
ElemAdd,0,0.0,0.0,0,2352.0,0.0,49.0,0.0,1568.0,0.0,784.0,0,2352.0,0,0,263424,150528.0,413952.0
ReLU,0,0.0,0.0,0,882.0,392.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,263424,62720.0,326144.0
Convolution,50176.0,3136.0,49784.0,392.0,0,0,0,256.0,3136.0,0.0,392.0,2.0,3786.0,589568,30114.0,0,0,619682.0
ReLU,0,0.0,0.0,0,441.0,196.0,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,131712,31360.0,163072.0
Convolution,56448.0,3528.0,56350.0,98.0,0,0,0,1152.0,3528.0,392.0,98.0,2.0,5172.0,592704,135746.0,0,0,728450.0
ReLU,0,0.0,0.0,0,110.25,98.0,6.125,0.0,98.0,0.0,12.25,0,110.25,0,0,32928,7840.0,40768.0
Convolution,25088.0,1568.0,24696.0,392.0,0,0,0,512.0,1568.0,0.0,392.0,8.0,2480.0,388864,58690.0,0,0,447554.0
Convolution,50176.0,3136.0,49784.0,392.0,0,0,0,1024.0,3136.0,0.0,392.0,8.0,4560.0,589568,120162.0,0,0,709730.0
ElemAdd,0,0.0,0.0,0,1176.0,0.0,24.5,0.0,784.0,0.0,392.0,0,1176.0,0,0,131712,75264.0,206976.0
ReLU,0,0.0,0.0,0,441.0,392.0,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,131712,31360.0,163072.0
Convolution,25088.0,1568.0,24990.0,98.0,0,0,0,512.0,1568.0,0.0,98.0,2.0,2180.0,247744,60898.0,0,0,308642.0
ReLU,0,0.0,0.0,0,110.25,98.0,6.125,0.0,98.0,0.0,12.25,0,110.25,0,0,32928,7840.0,40768.0
Convolution,56448.0,3528.0,56350.0,98.0,0,0,0,1152.0,3528.0,392.0,98.0,2.0,5172.0,592704,135746.0,0,0,728450.0
ReLU,0,0.0,0.0,0,110.25,98.0,6.125,0.0,98.0,0.0,12.25,0,110.25,0,0,32928,7840.0,40768.0
Convolution,25088.0,1568.0,24696.0,392.0,0,0,0,512.0,1568.0,0.0,392.0,8.0,2480.0,388864,58690.0,0,0,447554.0
ElemAdd,0,0.0,0.0,0,1176.0,0.0,24.5,0.0,784.0,0.0,392.0,0,1176.0,0,0,131712,75264.0,206976.0
ReLU,0,0.0,0.0,0,441.0,392.0,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,131712,31360.0,163072.0
Convolution,25088.0,1568.0,24990.0,98.0,0,0,0,512.0,1568.0,0.0,98.0,2.0,2180.0,247744,60898.0,0,0,308642.0
ReLU,0,0.0,0.0,0,110.25,98.0,6.125,0.0,98.0,0.0,12.25,0,110.25,0,0,32928,7840.0,40768.0
Convolution,56448.0,3528.0,56350.0,98.0,0,0,0,1152.0,3528.0,392.0,98.0,2.0,5172.0,592704,135746.0,0,0,728450.0
ReLU,0,0.0,0.0,0,110.25,98.0,6.125,0.0,98.0,0.0,12.25,0,110.25,0,0,32928,7840.0,40768.0
Convolution,25088.0,1568.0,24696.0,392.0,0,0,0,512.0,1568.0,0.0,392.0,8.0,2480.0,388864,58690.0,0,0,447554.0
ElemAdd,0,0.0,0.0,0,1176.0,0.0,24.5,0.0,784.0,0.0,392.0,0,1176.0,0,0,131712,75264.0,206976.0
ReLU,0,0.0,0.0,0,784.0,392.0,24.5,0.0,392.0,0.0,392.0,0,784.0,0,0,131712,50176.0,181888.0
AvgPool,0,0.0,0.0,0,1200.0,0.0,25.0,0.0,392.0,0.0,8.0,0,400.0,0,0,9984,25600.0,35584.0
coarse_flatten_ignored,0,0.0,0.0,0,1200.0,0.0,25.0,0.0,392.0,0.0,8.0,0,400.0,0,0,9984,25600.0,35584.0
GEMM,1008.0,63.0,1004.0625,3.9375,0,0,0,1008.0,63.0,0.0,3.9375,3.9375,1078.875,9954,119736.0,0,0,129690.0
